repeatIndex,nodes,tasksPerNode,chunkSize,chunksPerTask,direct,filesystem,singleFile,repeat,stripes,operation,alignment,strided,randomStrided,maxRandomStride,bandwidth,dataSize,tasks
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.25735969730156294,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.27633207729214654,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.28546593337957127,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.28901132727824463,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.27141591212926086,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.27762544341137735,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.2644651955251079,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.27451597720862053,0.07205759403792794,4
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.24033772968420608,0.07205759403792794,4
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5758308058781971,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6015618026954036,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5841956175272114,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.555236343874986,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5813213762648669,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5888739306977119,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5347745043183731,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6204995376282444,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6182244197836805,0.8646911284551352,48
0,2,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6088024011768965,0.8646911284551352,48
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5075183007747226,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.48391675162689296,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.40108651520363564,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4475358589256257,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.47683377976898866,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5028419763114059,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5333181978912344,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3323288810505086,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4992223147392479,0.14411518807585588,8
0,4,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4792428283610689,0.14411518807585588,8
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4772301279396391,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4597513122796086,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.48788426643564275,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.48252579169240395,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5208083263132006,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5551320174634353,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4792294722283342,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5197778329234058,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5258497882498055,0.4323455642275676,24
0,2,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5401164284089975,0.4323455642275676,24
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.27881802279518186,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.2618129068979241,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.2578301494337681,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.28688605322191774,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3012578570143749,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.25729649648382574,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.24474091817621735,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.25890275727659295,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.2413119517598837,0.2161727821137838,12
0,1,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.281223514108904,0.2161727821137838,12
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.28888406546378703,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2684990607426205,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2285554702379626,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.19829827503443467,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.299867697839149,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.30264695875923486,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3131591453046049,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.30309616323265454,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2858804024626102,0.14411518807585588,8
0,1,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.28565394875585925,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5030015934581173,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3689447539063699,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.43007652918716294,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.32318490588518983,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3947311318907487,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4698101657221994,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4726780340058155,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4740657000980853,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4658208701438793,0.14411518807585588,8
0,8,1,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5344970183232537,0.14411518807585588,8
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.011894300851664116,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2640363308495534,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.28675724588749635,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1195358538909961,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.055929669138191966,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.06414794171668856,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.06424057002229207,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2685075620948604,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2979289053414643,0.07205759403792794,4
0,2,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.26229304802443754,0.07205759403792794,4
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3416033830803773,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.18634594362483403,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.19025711383024702,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.22855707900941155,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.11523120874816113,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.11523593627583317,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.17721481503097578,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3276507074187909,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.44720991694549844,1.152921504606847,64
0,8,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3862571885577663,1.152921504606847,64
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2400676404801038,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.24423433086319388,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2552977820953851,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2783985817706501,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2691800726844538,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.25020451237593294,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2399521543539037,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.24095183697677136,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.251749689962486,0.07205759403792794,4
0,4,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.27250318627211,0.07205759403792794,4
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.3642943219551826,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.108224797418277,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.778789786966182,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.1622821818391746,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.9001133976251017,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.0601913569294696,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.224293898002399,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.1036780063539084,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.0546908779619444,3.4587645138205407,192
0,8,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.135739688164971,3.4587645138205407,192
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.22615880279281794,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2862950316169788,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.28631029008756237,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.30699623132074955,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1806488597743299,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.28479068078123726,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2847890744649361,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.28482644516953737,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2848774258143231,41.50517416584649,2304
0,8,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2848854203214296,41.50517416584649,2304
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.84461065034451,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.6777894928008512,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.8711387118427862,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.8982033016107873,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.7762113323892732,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.044072735521622,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.3147649651472486,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.59474041541453,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.762799809177796,1.7293822569102704,96
0,8,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.7934292680794686,1.7293822569102704,96
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3588836484605663,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3472710609226809,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3999963339505847,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.4126025048264231,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.40497885852070264,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.4115804308382756,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2663849557607468,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.41519722126581743,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.41858124189346685,0.8646911284551352,48
0,2,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.36878953572708,0.8646911284551352,48
